# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts_2.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts_2.bag
# # Start rostime: 1525580574.19782
# # End rostime: 1525580667.92574
# # Message count: 39292 filtered, 41740 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580574.8854470,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619160,0.2539054,1.8623936,-0.0001090,-0.0000539,-0.0000074,-0.0013535,-0.0009101,0.0117192,0.0000829,-0.0000889,-0.0000074
1525580574.8937805,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619153,0.2539046,1.8623939,-0.0001161,-0.0000596,0.0000963,-0.0003563,-0.0003570,0.0126018,0.0000905,-0.0000941,0.0000963
1525580574.9021139,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619145,0.2539038,1.8623952,-0.0001149,-0.0000598,0.0002027,0.0006014,0.0004208,0.0123559,0.0000903,-0.0000929,0.0002027
1525580574.9104474,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619138,0.2539030,1.8623973,-0.0001061,-0.0000526,0.0003022,0.0014493,0.0014077,0.0110176,0.0000809,-0.0000865,0.0003022
1525580574.9187808,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619132,0.2539024,1.8624002,-0.0000908,-0.0000363,0.0003863,0.0021428,0.0025516,0.0087276,0.0000609,-0.0000765,0.0003863
1525580574.9271142,0.0000000,0.5370000,0.0000000,7.7037210,-0.5619128,0.2539018,1.8624037,-0.0000704,-0.0000101,0.0004477,0.0026574,0.0037543,0.0056832,0.0000299,-0.0000645,0.0004477
1525580574.9354477,0.0000000,0.5370000,0.0000000,7.7610124,-0.5619127,0.2539013,1.8624077,-0.0000465,0.0000262,0.0004810,0.0029836,0.0048807,0.0021399,-0.0000118,-0.0000521,0.0004810
1525580574.9437811,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619130,0.2539009,1.8624118,-0.0000207,0.0000713,0.0004834,0.0031095,0.0057390,-0.0015968,-0.0000623,-0.0000403,0.0004834
1525580574.9521146,0.0000000,0.5370000,0.0000000,7.7822009,-0.5619137,0.2539006,1.8624157,0.0000053,0.0001219,0.0004544,0.0030333,0.0061600,-0.0052842,-0.0001183,-0.0000299,0.0004544
1525580574.9604480,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619149,0.2539004,1.8624193,0.0000299,0.0001739,0.0003953,0.0027690,0.0060381,-0.0086962,-0.0001752,-0.0000214,0.0003953
1525580574.9687815,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619166,0.2539003,1.8624223,0.0000515,0.0002225,0.0003095,0.0023300,0.0052925,-0.0115804,-0.0002279,-0.0000147,0.0003095
1525580574.9771149,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619187,0.2539002,1.8624245,0.0000687,0.0002621,0.0002023,0.0017261,0.0039168,-0.0138000,-0.0002708,-0.0000096,0.0002023
1525580574.9854484,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619211,0.2539001,1.8624257,0.0000802,0.0002878,0.0000795,0.0009939,0.0020035,-0.0152330,-0.0002987,-0.0000059,0.0000795
1525580574.9937818,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619237,0.2539001,1.8624258,0.0000853,0.0002955,-0.0000516,0.0002019,-0.0002868,-0.0157775,-0.0003076,-0.0000033,-0.0000516
