# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256388.2928507,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.8638166,1.2753712,32.7495544,1.2175250,2.4184200,-0.0001815,0.3573748,0.8761605,-0.2359662,2.6367806,-0.6152322,-0.0001815
1524256388.3011842,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.8418109,1.2702394,32.7495443,1.2205548,2.4256868,-0.0016662,0.3701447,0.8675107,-0.1046275,2.6445620,-0.6164430,-0.0016662
1524256388.3095176,-17250.0000000,0.5200000,-12912.0000000,7.2000000,-2.8197405,1.2650972,32.7495267,1.2236941,2.4328785,-0.0019253,0.3827558,0.8583977,0.0452974,2.6523010,-0.6177579,-0.0019253
1524256388.3178511,-17250.0000000,0.5200000,-12939.7869084,7.2000000,-2.7976059,1.2599435,32.7495122,1.2269340,2.4399934,-0.0009113,0.3934294,0.8494823,0.1884095,2.6599869,-0.6191969,-0.0009113
1524256388.3261845,-17250.0000000,0.5200000,-13094.0492672,7.2000000,-2.7754074,1.2547772,32.7495115,1.2302513,2.4470366,0.0012148,0.4007282,0.8415450,0.3017316,2.6676128,-0.6207641,0.0012148
1524256388.3345180,-17250.0000000,0.5200000,-13096.0000000,7.2000000,-2.7531457,1.2495974,32.7495325,1.2336128,2.4540192,0.0041176,0.4037893,0.8352729,0.3684262,2.6751768,-0.6224469,0.0041176
1524256388.3428514,-17250.0000000,0.5200000,-13098.0547260,7.2000000,-2.7308211,1.2444031,32.7495801,1.2369811,2.4609578,0.0073553,0.4024346,0.8311143,0.3799085,2.6826828,-0.6242182,0.0073553
1524256388.3511848,-17250.0000000,0.5200000,-13099.0000000,7.2000000,-2.7084343,1.2391938,32.7496551,1.2403201,2.4678711,0.0104494,0.3971822,0.8292261,0.3361542,2.6901401,-0.6260413,0.0104494
1524256388.3595183,-17250.0000000,0.5200000,-13125.6078877,7.2000000,-2.6859855,1.2339691,32.7497542,1.2436008,2.4747782,0.0129578,0.3890435,0.8294494,0.2457479,2.6975623,-0.6278756,0.0129578
1524256388.3678517,-17250.0000000,0.5200000,-13173.0000000,7.2000000,-2.6634749,1.2287292,32.7498710,1.2468041,2.4816953,0.0145452,0.3793570,0.8312531,0.1238286,2.7049645,-0.6296815,0.0145452
