# Interpolated data from file: raw_data/all_forward_0.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_forward_0.bag
# # Start rostime: 1524255661.24587
# # End rostime: 1524255854.75600
# # Message count: 61790 filtered, 67254 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524255812.2359829,22147.1992000,0.5200000,13489.3166469,7.6000000,-1.4493420,-1.6349087,-0.7811171,2.5462303,0.0033219,-0.0600264,2.7270000,-0.2832311,0.0872058,1.8058092,1.7950913,-0.0600264
1524255812.2443163,22147.1992000,0.5200000,13443.4542528,7.6000000,-1.4342232,-1.6198862,-0.7816141,2.5688183,0.0008787,-0.0587447,2.6961286,-0.2985254,0.2057057,1.8226703,1.8101660,-0.0587447
1524255812.2526498,22147.1992000,0.5200000,13469.8863636,7.6000000,-1.4189642,-1.6047393,-0.7820962,2.5911657,-0.0016535,-0.0565980,2.6697222,-0.3050247,0.2914780,1.8394362,1.8249978,-0.0565980
1524255812.2609832,22147.1992000,0.5200000,13592.1057615,7.5516557,-1.4035659,-1.5894696,-0.7825574,2.6133137,-0.0042051,-0.0538868,2.6484448,-0.3039204,0.3394661,1.8560988,1.8396530,-0.0538868
1524255812.2693167,22147.1992000,0.5200000,13703.3659011,7.5000000,-1.3880292,-1.5740784,-0.7829943,2.6353065,-0.0067189,-0.0509402,2.6324102,-0.2969918,0.3479513,1.8726567,1.8541959,-0.0509402
1524255812.2776501,22147.1992000,0.5200000,13738.5466238,7.5181827,-1.3723550,-1.5585664,-0.7834064,2.6571872,-0.0091549,-0.0480876,2.6212123,-0.2863779,0.3184565,1.8891143,1.8686826,-0.0480876
1524255812.2859836,22147.1992000,0.5200000,13851.7252467,7.5986024,-1.3565440,-1.5429337,-0.7837958,2.6789934,-0.0114919,-0.0456326,2.6139966,-0.2742269,0.2550175,1.9054803,1.8831575,-0.0456326
1524255812.2943170,22147.1992000,0.5200000,14009.9570517,7.5174579,-1.3405970,-1.5271804,-0.7841669,2.7007538,-0.0137254,-0.0438373,2.6095494,-0.2623880,0.1635016,1.9217645,1.8976513,-0.0438373
1524255812.3026505,22147.1992000,0.5200000,14045.9621629,7.5000000,-1.3245146,-1.5113062,-0.7845264,2.7224858,-0.0158650,-0.0429076,2.6064970,-0.2523121,0.0511675,1.9379742,1.9121812,-0.0429076
1524255812.3109839,22147.1992000,0.5200000,14144.9673128,7.5000000,-1.3082974,-1.4953107,-0.7848821,2.7441954,-0.0179306,-0.0429845,2.6034812,-0.2449312,-0.0737758,1.9541127,1.9267521,-0.0429845
1524255812.3193173,22147.1992000,0.5200000,14273.5249650,7.5335855,-1.2919460,-1.4791936,-0.7852428,2.7658772,-0.0199472,-0.0441372,2.5992526,-0.2406322,-0.2029843,1.9701769,1.9413597,-0.0441372
1524255812.3276508,22147.1992000,0.5200000,14339.7410898,7.5814811,-1.2754611,-1.4629547,-0.7856177,2.7875163,-0.0219411,-0.0463676,2.5929050,-0.2394726,-0.3284856,1.9861570,1.9559930,-0.0463676
1524255812.3359842,22147.1992000,0.5200000,14405.6331034,7.5039611,-1.2588434,-1.4465938,-0.7860156,2.8090923,-0.0239384,-0.0496119,2.5839652,-0.2412479,-0.4426653,2.0020389,1.9706377,-0.0496119
1524255812.3443177,22147.1992000,0.5200000,14480.8877464,7.5835904,-1.2420938,-1.4301108,-0.7864445,2.8305823,-0.0259619,-0.0537453,2.5722985,-0.2457050,-0.5386806,2.0178056,1.9852786,-0.0537453
1524255812.3526511,22147.1992000,0.5200000,14495.0000000,7.5324595,-1.2252133,-1.4135058,-0.7869113,2.8519639,-0.0280335,-0.0585899,2.5581728,-0.2527450,-0.6106111,2.0334418,1.9998996,-0.0585899
1524255812.3609846,22147.1992000,0.5200000,14569.6248422,7.5000000,-1.2082031,-1.3967791,-0.7874210,2.8732186,-0.0301743,-0.0639222,2.5420180,-0.2623603,-0.6541588,2.0489379,2.0144847,-0.0639222
